house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
282000,31,775,3959,856,1919,4.0313,-117.61,33.42,19155.5375857913,91519.2101678013,88782.7355741111,651267.769782684,583243.237383967
309200,29,387,2193,389,922,4.5476,-117.6,33.41,17710.7765787037,92967.6093340894,87364.5079103208,652716.050720789,584691.553197024
294200,4,211,1812,255,661,6.487,-117.62,33.47,17382.2055625654,86692.1216915961,94137.3383308279,646450.267255526,578420.786891745
363500,5,534,3549,604,1571,5.3705,-117.63,33.45,17688.5808469505,87769.2091520944,92599.6779891365,647527.979684379,579502.009178499
310800,4,271,1969,280,805,7.6012,-117.63,33.47,16553.6829336541,86080.1054265474,94564.0285311692,645843.521308218,577815.093375105
220700,6,186,950,184,426,4.7237,-117.61,33.45,19257.5166539519,88975.6788608765,91735.3007208264,648739.29959379,580710.945666179
387300,7,1057,7684,1088,2812,6.3401,-117.63,33.46,17094.4062940016,86921.6481321058,93580.401346859,646685.344371773,578658.098880776
325500,26,218,1528,234,607,6.2871,-117.64,33.45,16925.7944797269,87174.4206735302,93042.8494572317,646923.359457457,578898.719212563
249400,25,352,2174,428,603,3.3967,-117.65,33.42,18401.6270940507,89196.3180803361,90598.5646134994,648856.467357973,580838.175188746
284100,27,46,334,56,130,4.875,-117.64,33.45,16925.7944797269,87174.4206735302,93042.8494572317,646923.359457457,578898.719212563
247100,27,377,1835,413,1221,3.2232,-117.62,33.43,19742.5537912881,90070.878986903,90201.899096724,649819.560878268,581794.993068561
231000,27,873,3858,1062,2321,3.3155,-117.62,33.43,19742.5537912881,90070.878986903,90201.899096724,649819.560878268,581794.993068561
231300,24,367,1296,384,850,2.7545,-117.62,33.43,19742.5537912881,90070.878986903,90201.899096724,649819.560878268,581794.993068561
370800,17,492,2737,654,910,3.5729,-117.65,33.4,20054.8784900958,90963.2499531781,88686.0253023532,650551.814775569,582537.251215185
240600,23,859,4052,955,1950,4.0647,-117.62,33.43,19742.5537912881,90070.878986903,90201.899096724,649819.560878268,581794.993068561
187500,33,317,1150,383,604,2.3545,-117.61,33.43,19973.3749697131,90665.6581601735,89763.9407758383,650424.14036932,582398.243039464
190600,27,243,1005,266,460,3.1029,-117.62,33.42,19808.883362055,90929.945833193007,89225.5607776305,650663.901854896,582640.790429077
310000,27,311,1444,412,597,3.1395,-117.62,33.42,19808.883362055,90929.945833193007,89225.5607776305,650663.901854896,582640.790429077
243800,4,435,2369,566,996,5.4031,-117.6,33.45,20060.2748941367,89587.1325855414,91314.3028548382,649345.995384628,581316.587274736
341300,3,1041,5813,1264,2363,4.3897,-117.59,33.44,19689.6230649712,91034.7784143791,89904.5069574072,650793.969768552,582764.597227414
252100,22,642,3167,743,1797,4.0076,-117.59,33.4,16266.5784986892,94416.0764628194,85947.2659338609,654164.403621418,586139.940437885
246000,17,423,2248,448,878,5.1298,-117.59,33.41,17078.1206984243,93562.3864498011,86932.1300756011,653320.590696297,585294.764541426
280600,23,425,2482,461,1048,4.665,-117.6,33.42,18525.7271307141,92113.9874493039,88347.5192980991,651872.329364443,583846.467871832
346500,24,379,2303,399,851,3.9875,-117.61,33.43,19973.3749697131,90665.6581601735,89763.9407758383,650424.14036932,582398.243039464
414000,21,543,3951,562,1392,5.1439,-117.6,33.43,19370.2448018132,91265.9288740836,89333.5542668146,651029.410938869,583002.275849203
346200,17,265,2036,272,713,6.5954,-117.61,33.44,19849.3994794214,89817.7605077231,90748.1615114823,649581.315927215,581554.144498089
358800,14,488,3223,484,1230,6.5964,-117.59,33.43,18793.6703914718,91871.5834811982,88910.8495311777,651635.370654932,583607.08906089
277800,24,543,3571,722,1409,4.6518,-117.67,33.46,14033.3477251553,84554.4738643809,95376.9073312268,644268.178334685,576246.443071999
300000,18,257,1679,271,783,5.3999,-117.67,33.46,14033.3477251553,84554.4738643809,95376.9073312268,644268.178334685,576246.443071999
288100,26,340,2073,370,952,5.0877,-117.66,33.46,14770.7975624701,85137.3806760788,94917.2535986881,644871.423160553,576848.169910378
312700,28,242,1261,233,609,5.1024,-117.66,33.46,14770.7975624701,85137.3806760788,94917.2535986881,644871.423160553,576848.169910378
248800,16,382,2223,454,628,4.3603,-117.65,33.49,13928.0647484243,83184.8695303368,97396.635602604,642948.036435489,574919.532829322
271600,3,337,2516,429,781,5.6197,-117.64,33.49,14787.2646017508,83797.4941286607,96964.6104112144,643554.833858039,575525.279759652
402200,10,556,3484,582,1469,5.4188,-117.65,33.48,14395.6132536392,84025.8373855512,96416.3578692316,643789.66462089,575762.343223563
353600,12,492,3619,536,1506,7.2013,-117.63,33.5,15306.1635555138,83593.3983250862,97531.4531779344,643322.95748294,575291.545364513
256000,4,477,2320,405,1408,6.3369,-117.63,33.47,16553.6829336541,86080.1054265474,94564.0285311692,645843.521308218,577815.093375105
277300,19,1068,7034,1139,2824,6.0873,-117.65,33.46,15528.607296098,85726.2935874239,94464.5510254827,645475.367085688,577450.689814155
275900,12,373,2007,397,1033,5.6754,-117.64,33.48,15228.5500870333,84632.4448561917,95979.8701841735,644395.742155087,576367.276593575
239300,15,1217,7468,1275,3033,5.49,-117.65,33.45,16180.2013229891,86585.4182098075,93493.2045555346,646319.43498523,578296.218052429
381200,38,636,3832,809,1332,5.0044,-117.76,33.48,7019.51614090484,77767.1208096179,101658.32141901,637169.181311151,569160.712801519
420600,3,819,6388,920,2129,7.8915,-117.73,33.53,5506.08131508031,75003.0637592789,104903.177760664,634737.360900485,566713.837183326
244800,13,733,4866,812,1909,4.9821,-117.72,33.54,6353.6039232441,74738.6724633599,105399.965539331,634498.85706302,566472.532371967
251300,14,293,1672,295,704,5.1129,-117.72,33.53,6421.23650001414,75591.3114975689,104435.966599005,635341.449676048,567316.498012854
324000,17,571,3617,597,1176,5.133,-117.72,33.51,7097.80624627353,77316.3581902958,102516.956194866,637029.106025301,569007.185518326
295900,5,632,4549,786,1238,6.1785,-117.73,33.51,6281.79769287369,76741.2005513613,102992.982040855,636426.474449063,568406.173500582
288100,19,470,3562,439,1584,6.4211,-117.69,33.6,11407.6578037903,71725.2968715173,109963.57853535,631292.689200285,563258.503512772
265900,24,256,1956,262,969,6.8154,-117.68,33.6,12161.756514369,72386.8701454255,109549.959744815,631904.712025227,563870.15738464
227000,17,335,2150,361,1194,5.4622,-117.69,33.6,11407.6578037903,71725.2968715173,109963.57853535,631292.689200285,563258.503512772
216900,16,392,2092,489,877,3.0461,-117.7,33.6,10680.7200909284,71069.571293024,110383.497538977,630681.362804297,562647.639741209
279500,16,402,2205,393,1333,3.475,-117.69,33.6,11407.6578037903,71725.2968715173,109963.57853535,631292.689200285,563258.503512772
332000,12,435,3258,421,1464,6.5413,-117.69,33.6,11407.6578037903,71725.2968715173,109963.57853535,631292.689200285,563258.503512772
348100,13,431,3320,426,1432,7.9283,-117.69,33.59,10778.0549397802,72511.3138555078,108971.728500312,632128.055893943,564094.359862706
314000,12,450,3473,466,1569,8.8636,-117.68,33.59,11573.3397498153,73165.8560654568,108554.282467182,632739.344185624,564705.181524964
330000,5,982,6678,1011,2877,7.5177,-117.69,33.58,10230.891488539,73305.7697067364,107982.21813338,632964.270704646,564931.165658987
285600,7,704,4458,731,1731,6.126,-117.68,33.47,12618.7064628656,83106.7011537693,96803.7939010299,642820.22016014,574798.449078082
231400,15,293,1786,299,727,5.0527,-117.68,33.48,11980.1317978925,82241.5136134602,97767.3881109496,641975.615634096,573952.288016505
214500,17,385,2232,372,1072,4.245,-117.68,33.49,11414.3866800359,81382.3208920559,98734.1007804218,641131.824202622,573107.032601211
106300,16,690,3084,724,2557,2.8357,-117.68,33.49,11414.3866800359,81382.3208920559,98734.1007804218,641131.824202622,573107.032601211
183300,15,525,2782,579,983,2.1935,-117.67,33.49,12239.4240824782,81977.1528147189,98281.4739401731,641736.529628664,573710.40674615
250000,10,61,366,61,128,8.163,-117.67,33.49,12239.4240824782,81977.1528147189,98281.4739401731,641736.529628664,573710.40674615
480800,19,430,2930,428,1481,6.323,-117.68,33.51,10546.8542664253,79682.6942390139,100676.521881284,639446.693495572,571419.254781074
294300,18,634,4173,625,1649,6.3568,-117.68,33.49,11414.3866800359,81382.3208920559,98734.1007804218,641131.824202622,573107.032601211
288500,25,497,3240,481,1462,6.1815,-117.69,33.48,11212.7249135962,81659.0028548884,98231.2696312729,641372.333771883,573350.526257803
305600,13,290,2020,378,679,5.756,-117.69,33.47,11892.4908866972,82530.2301402319,97272.3243928513,642217.659438472,574197.502311762
189600,18,522,2626,530,1302,4.0167,-117.66,33.51,12327.8648361154,80903.2619973487,99795.7348636379,640659.695855911,572630.066552627
186300,16,326,1956,346,862,4.4732,-117.66,33.5,12659.8015126328,81737.380383087,98814.2820017972,641500.404230436,573471.862164075
120400,17,433,2112,480,1893,4.0388,-117.67,33.51,11434.4612316772,80289.978414231,100232.768992464,640052.845621476,572024.264680168
126400,18,355,1645,393,1490,3.4792,-117.67,33.51,11434.4612316772,80289.978414231,100232.768992464,640052.845621476,572024.264680168
184400,19,227,1258,246,545,2.9762,-117.67,33.51,11434.4612316772,80289.978414231,100232.768992464,640052.845621476,572024.264680168
300000,23,634,3499,722,1480,3.86,-117.69,33.47,11892.4908866972,82530.2301402319,97272.3243928513,642217.659438472,574197.502311762
320800,20,333,1577,363,764,4.1563,-117.7,33.47,11195.9948149626,81960.1310871483,97747.4872396493,641615.803173425,573597.355421838
305600,21,482,2208,534,1423,3.5915,-117.7,33.47,11195.9948149626,81960.1310871483,97747.4872396493,641615.803173425,573597.355421838
243800,19,571,2595,621,1728,3.668,-117.69,33.47,11892.4908866972,82530.2301402319,97272.3243928513,642217.659438472,574197.502311762
350000,21,380,1857,399,881,3.8403,-117.7,33.47,11195.9948149626,81960.1310871483,97747.4872396493,641615.803173425,573597.355421838
315500,5,402,2262,427,1016,6.065,-117.68,33.55,10139.3432548716,76364.2892122783,104595.002912306,636086.331587829,568054.744773936
341400,5,403,2840,403,1363,7.618,-117.68,33.54,10060.04247148,77183.2380061139,103611.376153788,636925.176459615,568894.481356081
322800,5,567,3621,632,1546,5.753,-117.68,33.52,10267.3940786614,78842.6646952916,101652.058417061,638605.360690722,570576.740460578
318300,9,576,3856,571,1646,6.8007,-117.69,33.55,9220.75493867655,75737.1007831294,105028.385547269,635477.970341064,567447.237697828
272000,20,284,1767,280,801,6.5394,-117.69,33.54,9133.36940015526,76562.6861354794,104048.906009534,636317.54419343,568287.799351952
282900,17,801,5041,778,2396,6.0868,-117.69,33.53,9180.81762203464,77395.4403761997,103072.114199283,637157.949520847,569129.289588911
325000,4,483,2142,625,1176,3.4455,-117.69,33.52,9361.04953876606,78235.1345833303,102098.087258546,637999.183037502,569971.704295881
279000,2,599,5261,763,1460,6.8279,-117.7,33.51,8796.04088184258,78486.6798007506,101583.830392273,638236.491548456,570211.621008227
278200,3,1279,7374,1444,3214,4.538,-117.69,33.52,9361.04953876606,78235.1345833303,102098.087258546,637999.183037502,569971.704295881
288500,5,1139,6698,1254,2834,5.9088,-117.7,33.53,8259.38972896545,76787.653197992,103520.351280387,636551.746004837,568524.226775849
340900,17,361,2486,417,876,6.1007,-117.71,33.52,7563.34088128612,77038.9615385322,103009.611626875,636788.934226617,568764.023398371
487000,11,281,2198,252,883,13.1477,-117.71,33.51,7938.21796936162,77898.2344180811,102047.209939002,637632.445729929,569609.002205534
384200,4,224,1764,220,705,8.3275,-117.69,33.55,9220.75493867655,75737.1007831294,105028.385547269,635477.970341064,567447.237697828
274300,3,246,1618,266,710,6.0743,-117.69,33.55,9220.75493867655,75737.1007831294,105028.385547269,635477.970341064,567447.237697828
354700,4,625,4956,693,1802,7.9338,-117.7,33.54,8206.72906263892,75948.3066927576,104492.902205428,635710.61219509,567681.912149417
262100,12,391,2459,390,1054,7.1736,-117.7,33.55,8303.98374849697,75116.0416071738,105468.208025584,634870.308738468,566840.52466263
298500,2,261,2112,305,703,6.9343,-117.7,33.56,8546.03716690733,74291.0959358912,106446.193016277,634030.83893649,566000.068450229
183300,3,548,2443,637,1033,4.1379,-117.7,33.56,8546.03716690733,74291.0959358912,106446.193016277,634030.83893649,566000.068450229
138500,4,782,3283,911,1512,3.3125,-117.7,33.57,8921.11077143039,73473.7162213317,107426.784006152,633192.2061049,565160.547666965
453800,7,556,4907,577,1883,10.4415,-117.71,33.54,7280.13396861899,75340.2506874216,104943.282663714,635104.382478526,567076.822302303
318300,15,320,2460,368,962,7.3878,-117.71,33.54,7280.13396861899,75340.2506874216,104943.282663714,635104.382478526,567076.822302303
187500,2,510,2530,562,1066,4.6336,-117.71,33.58,8617.83826887766,72028.6796355666,108843.88480322,631745.256204345,563713.561593567
119900,9,293,1204,355,469,3.6196,-117.7,33.57,8921.11077143039,73473.7162213317,107426.784006152,633192.2061049,565160.547666965
226000,4,651,3289,753,1285,4.045,-117.71,33.57,8077.19927152034,72845.227304677,107864.764289264,632583.782335682,564552.973705721
144300,6,768,3673,881,1846,4.877,-117.71,33.57,8077.19927152034,72845.227304677,107864.764289264,632583.782335682,564552.973705721
268500,4,386,2428,401,959,6.2661,-117.68,33.51,10546.8542664253,79682.6942390139,100676.521881284,639446.693495572,571419.254781074
173000,4,244,1223,275,505,4.6607,-117.69,33.51,9666.64085265471,79081.5476898236,101126.905078774,638841.24147166,570815.039379813
245400,4,397,2351,445,834,5.5677,-117.7,33.5,9255.05455995698,79345.9244982247,100620.025577497,639080.096749955,571056.69244399
397700,5,231,1680,254,617,8.583,-117.71,33.49,9058.490316484,79635.5449924032,100131.700376621,639321.923692238,571301.69595298
434700,4,1007,7474,1037,2969,8.7591,-117.7,33.5,9255.05455995698,79345.9244982247,100620.025577497,639080.096749955,571056.69244399
336700,10,470,3458,638,1156,6.3579,-117.7,33.48,10471.1994183374,81082.8454441288,98701.7622915909,640769.755786638,572749.563676957
340300,6,2357,16590,2696,6223,6.3088,-117.7,33.48,10471.1994183374,81082.8454441288,98701.7622915909,640769.755786638,572749.563676957
368500,14,629,3894,672,1490,6.5206,-117.71,33.47,10535.1143403735,81396.5378871428,98229.186189356,641014.653355522,572998.010927799
454100,9,904,6564,1316,1720,4.89,-117.74,33.46,9817.92156476155,80653.0679390491,98780.7799274034,640065.205610635,572056.771357433
345700,17,410,2681,454,830,5.5507,-117.71,33.47,10535.1143403735,81396.5378871428,98229.186189356,641014.653355522,572998.010927799
162500,29,1056,5650,1084,3985,2.8192,-117.7,33.68,17744.32780557,65061.6090135131,118366.635864273,624023.447695282,555988.765897236
355100,14,578,4321,582,2025,8.3634,-117.76,33.71,19254.7508018007,58667.011384257,123802.572218017,617838.781358653,549803.668062833
158300,15,520,2849,537,878,3.2841,-117.75,33.71,19403.4588452091,59372.6072493658,123386.714759516,618454.091513026,550419.049586852
344900,12,588,4025,574,2042,7.9125,-117.76,33.7,18153.9777601148,59396.274972289,122812.067068331,618669.8393732,550634.755645863
337100,15,303,2102,295,1060,7.3141,-117.77,33.71,19149.7060468706,57967.5278658745,124224.004101449,617224.174577027,549189.085748802
207500,3,696,3636,749,1486,5.5464,-117.77,33.7,18042.5123734933,58705.4002219812,123236.935168428,618055.984922605,550021.028179603
137500,4,560,2446,622,1315,3.7147,-117.77,33.7,18042.5123734933,58705.4002219812,123236.935168428,618055.984922605,550021.028179603
274600,16,795,5805,852,2356,6.1062,-117.69,33.65,15397.0291848042,67931.9381814745,114955.799128504,627128.695990363,559093.612331214
307400,16,430,3774,456,1587,8.6088,-117.71,33.65,14376.6884360917,66552.9436150267,115764.921682218,625899.353126907,557864.300370043
355600,16,463,3388,492,1249,6.1863,-117.7,33.65,14866.7730730016,67239.6349307173,115357.316289999,626513.677009175,558478.562084507
308900,14,335,2945,356,1293,8.111,-117.71,33.64,13429.5626572867,67307.3626144187,114769.436466079,626731.91052025,558697.02671024
220600,16,280,1565,274,950,5.8399,-117.71,33.63,12509.5962049166,68071.5846270817,113776.108257286,627565.330817302,559530.721018589
241800,16,456,2497,500,1357,4.5909,-117.71,33.63,12509.5962049166,68071.5846270817,113776.108257286,627565.330817302,559530.721018589
219700,16,318,1641,354,945,3.4261,-117.71,33.63,12509.5962049166,68071.5846270817,113776.108257286,627565.330817302,559530.721018589
286800,16,682,4428,745,1525,5.2325,-117.7,33.63,13070.0074484077,68743.2633405131,113361.256311,628178.172980034,560143.302185889
67500,16,246,1230,242,380,2.2969,-117.72,33.64,12951.2822850125,66634.0893772629,115186.688782301,626119.025890062,558084.397974381
225600,19,495,2957,492,1639,5.0686,-117.7,33.62,12224.4207516245,69509.5629847784,112366.434729724,629011.713555794,560977.122014271
241700,23,436,3038,473,1501,5.5584,-117.7,33.63,13070.0074484077,68743.2633405131,113361.256311,628178.172980034,560143.302185889
242800,22,391,2520,387,1338,5.8898,-117.71,33.62,11623.2397600956,68845.2831966301,112784.99404791,628399.610584736,560365.378974729
