house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
207300,30,587,3096,628,1676,4.6583,-118.15,33.93,19969.5215350451,16103.9936259393,163315.960232877,575689.267885445,507666.79881276
218800,52,365,1769,372,849,2.6914,-122.27,37.86,6895.62849480421,557192.833093377,736081.262332515,17095.3808139783,67116.9087802181
226900,12,892,3900,977,1690,4.125,-117.26,32.98,4582.40173411745,150102.646738292,30803.3508637322,709652.556178257,641644.108375937
214300,33,663,3581,734,1780,4.3429,-122.09,37.07,10982.441632773,483286.595036453,660475.972658249,83879.8253957935,34289.4343193647
200000,24,574,1983,651,2251,2.4792,-118.38,34.18,21494.4804186545,18955.597097277,198236.253527434,540808.870950437,472781.446433631
201000,42,674,4110,846,2147,2.5694,-122.39,37.74,120.676446578151,554524.990688875,732992.487493047,5239.30007383532,62796.0403019609
225000,31,1755,6348,1827,2559,3.2818,-118.37,34.09,14921.618778161,12369.3655518744,189586.955256605,548977.087122303,480965.881882469
212300,34,380,2094,380,1207,5.2801,-118.45,34.25,26378.3670482404,29052.0974121042,208307.520029756,530712.813444095,462684.827415006
225000,33,245,1526,237,906,5.1782,-117.88,33.84,22695.7299373959,41016.4659195096,141753.812926666,599669.096304341,531634.220983578
211300,49,350,1350,368,707,2.8846,-122.27,37.87,6303.6694598177,558022.758861459,736926.696789548,17740.7664955911,68084.3108096702
207800,13,824,3056,861,1600,3.3003,-118.15,33.78,3441.06368935474,31481.3034862962,149869.711669055,588408.998917361,520425.590566465
210200,32,622,3418,662,2003,4.0333,-117.94,34.06,39741.1365617768,27989.7505863723,166048.43769601,577889.479358857,509875.948647783
222600,18,329,2087,353,992,4.5,-116.95,32.96,29298.8283348605,170693.842598966,33565.4579290628,730159.412460002,662124.435538345
225000,38,300,715,282,1174,2.345,-118.26,34.06,23175.5185992852,1733.5145075007,180973.044227397,558125.352508846,490098.832720933
209600,35,302,1637,300,894,4.175,-118.45,34.26,27469.5338234313,29901.8827597502,209215.166704152,529877.541444156,461848.170071034
221000,18,458,2837,522,1454,4.5272,-121.69,36.81,9359.90937890192,437578.28058324,614989.554846321,125656.015681512,61144.0185078804
224100,51,621,4280,632,1486,5.0359,-121.49,38.55,53159.8971869019,578479.3732843,757339.073031633,119240.932747791,139595.880655492
206900,45,193,944,178,533,3.4808,-118.2,33.81,7476.06543224213,27235.1383928782,155354.700517401,582890.500383201,514914.246706026
213800,33,371,1866,327,1053,4.5461,-117.85,33.76,18244.1953308584,48743.2854922764,132619.758788595,608156.76685748,540122.223755936
225000,26,684,3872,739,1629,4.4312,-122.07,37.92,14485.9016194085,550777.681332327,729977.240358748,35637.8332904906,66838.0667801748
207200,37,354,1795,346,1082,4.9102,-118.52,34.2,19729.0593893373,30279.9087037667,207675.625718476,530711.844120361,462710.818086694
219200,45,320,1853,328,945,5.0787,-118.17,33.84,9959.65163752072,24558.7063261861,156281.480589558,582106.610114619,514110.360271759
199600,28,513,3241,533,1334,4.1806,-117.21,32.83,6256.8956940632,166339.433071451,13503.5263085015,725483.559121379,657498.267451363
204700,26,437,2312,525,1273,2.8828,-117.85,33.76,18244.1953308584,48743.2854922764,132619.758788595,608156.76685748,540122.223755936
229800,26,704,2182,704,1638,2.8981,-121.93,37.31,22453.5995251435,491925.34847543,670310.938969234,67934.4694872862,4326.13975650879
211700,25,802,5039,821,2654,4.7969,-117.8,34.11,50296.7684468617,41363.4397408071,165988.550771934,582780.726038368,514828.394036969
199100,25,1179,5463,1265,3010,3.233,-118.16,33.79,4375.46531458407,30164.2114438282,151315.015949759,586963.13308119,518979.73530377
212500,21,356,2284,360,999,4.8929,-117.23,33.2,13854.707173031,133374.103907192,54230.1958442771,692891.957704558,624856.869081642
225000,32,303,1347,444,825,1.8269,-120.02,39.24,185535.723492775,598187.004247521,769604.255802069,265682.109549958,267513.629795705
215300,3,366,2744,428,1223,4.7944,-117.16,33.61,45126.54044004,111522.916242718,99437.6713565976,663844.504971759,595911.565647144
202300,32,317,1955,313,804,4.9485,-122.03,37.95,12139.8142730091,551115.710523667,730376.298410226,40301.1813290167,69387.5851149948
206300,52,273,786,270,756,2.2311,-118.32,34.1,19458.458708872,8809.95546381752,187784.165773829,551142.490725657,483118.787732177
204400,52,419,2157,418,929,3.7301,-121.76,37.68,34679.0909202443,512860.040347773,692115.898053477,59956.6497307244,40065.6691682887
209200,45,234,1095,237,672,3.4087,-118.07,34.15,42792.7244150862,19336.9305290968,180409.721833176,562405.94742207,494386.772047025
225000,24,333,1097,307,470,1.6389,-117.94,33.64,2526.84434165309,53737.3950736185,125766.10078759,612816.342252043,544812.32323653
211700,28,456,2401,503,1155,3.5139,-118,33.77,9149.00206905398,38607.9886799319,140815.141150698,598209.499234958,530189.752147495
212500,44,375,968,384,1805,1.4801,-118.28,34.05,21157.4063839809,3355.07535052507,181117.707337401,557756.518091008,489734.95071365
210900,31,379,1616,372,739,2.9097,-122.15,37.72,6491.19987017054,538561.796418463,717398.522293909,25450.5232901255,48390.5065470866
225200,16,878,4637,941,2476,4.0568,-118.68,34.27,27176.0980187806,46882.5783765081,222945.69610644,515284.032792887,447316.400234219
225000,47,171,858,170,365,2.0385,-118.35,34.17,22246.1010450394,16348.6968853519,195745.932836715,543464.797116537,475434.897672734
229800,49,492,2428,525,1110,3.6719,-122.24,37.76,3480.59063448961,547169.266464685,725935.449008064,16886.7156749615,56248.9855217197
216200,36,339,1979,339,952,4.0815,-118.16,33.85,11044.988234157,23775.3368617259,156616.273633711,581851.826234369,513849.819947859
227500,15,330,2191,358,1150,4.7969,-121.65,36.77,13159.015322343,431933.794852278,609312.07597206,131308.061866555,66474.2712050368
220700,29,315,2465,327,859,6.6605,-121.25,38.03,24283.8263802381,518283.352833083,697397.574377181,107484.590090909,95739.0675869949
199600,10,319,2197,329,1064,4.9766,-120.4,34.87,21515.5997493623,217596.836905086,383317.18504218,370630.730490828,305192.35120797
200000,34,854,4854,912,2089,3.8542,-117.2,32.8,6644.15007915331,169613.362615945,10051.4995359054,728658.846930882,660678.887030308
208400,14,950,5315,1037,2228,4.023,-122.66,38.42,32607.5384498172,626532.045216293,805675.647127787,74570.657323504,138107.763760044
225400,37,283,1530,290,711,5.1795,-118.13,33.82,8252.90188360045,27871.8034501124,152286.17959508,586188.238736648,518186.340309251
201500,42,402,1988,402,1239,3.2569,-118.06,34.08,37806.8103531592,17198.9486562672,173134.56025004401,568746.660585525,500717.23929982
208800,52,264,1527,320,825,3.4531,-122.25,37.77,4631.78454070637,548583.281121894,727351.423936232,15941.1335479597,57660.5656835717
219200,30,112,413,98,400,4,-119.16,34.28,10207.5119053639,88026.5471049718,254172.560588764,487243.465444368,419682.137364865
221800,36,402,2398,403,1261,5.2816,-117.96,33.79,13454.2996138139,39184.349654402104,140667.774760251,598944.432664485,530915.702027864
225900,15,460,2755,519,1474,4.0408,-116.84,33.08,42449.0732844018,169116.723662259,50391.1156619535,727087.221422038,659074.96589904
225700,36,421,2422,420,1193,4.8462,-118.1,33.82,9599.69131275702,29026.6942448528,150653.242374269,587979.928474272,519970.367090455
228100,31,331,1238,338,605,2.8478,-118.25,34.15,27823.9779601962,10886.5207395808,188795.797568953,551234.53215457,483199.527202736
230300,33,266,1465,262,731,3.9464,-119.06,34.38,23441.6161428797,83440.0030148727,255359.346865329,483883.899425754,416105.998745148
226400,25,225,1337,219,671,3.1912,-120.18,34.62,15988.9332423992,188661.805642211,350524.353410518,404692.983678313,338999.9427648
206300,52,175,834,186,494,3.15,-122.27,37.86,6895.62849480421,557192.833093377,736081.262332515,17095.3808139783,67116.9087802181
213800,21,381,1934,386,861,3.6181,-117.23,33.21,14761.3776634308,132582.533894604,55334.4168840979,692057.142962758,624022.028403969
222800,16,391,2085,394,1705,5.0225,-121.82,37.29,30465.2107558771,483632.148481343,662200.044342259,76168.357989796,8202.80081283291
222900,33,289,1549,264,881,5.1408,-118.47,34.27,28286.978592428,31936.5763928237,211185.055381859,527828.940340883,459800.789707497
218200,37,399,2386,409,1101,4.6908,-118.12,33.85,11703.1163001688,25215.7822424696,154441.031206465,584242.494424746,516230.455152232
227700,11,543,1711,493,1094,3.73,-121.96,37.32,20124.8379882988,494563.241653983,672908.755018748,65380.0885183292,6166.76215219497
225200,37,334,2059,349,825,4.0603,-118.1,33.83,10513.2230718086,28041.6886708056,151557.984580044,587133.228925053,519121.294543408
208600,24,1252,6303,1277,3728,3.9227,-118.27,33.84,9067.09622836562,23723.9824165795,162030.587632314,576201.145778173,508240.833603415
219000,39,261,1504,280,718,4.625,-118.02,34.11,42044.9645117497,21578.5923777207,174329.243181336,568797.463393558,500779.203447867
204300,12,2138,10509,2186,5633,2.9605,-121.78,38.55,51287.8004120416,591954.285821573,771169.752938894,103384.169366342,135411.65291686
225000,26,541,1164,674,1685,1.5727,-118.27,34.05,22065.8104562876,2437.26929161953,180586.786582083,558359.848456386,490336.529899505
225000,24,2565,10239,2823,4210,3.6997,-118.14,34.14,36378.7736673194,13652.356423842,182573.199599937,558852.070693112,490821.223376201
212500,22,623,2593,637,1249,3.75,-121.94,37.29,23900.1603676581,490932.678402081,669244.800346949,69085.8094116488,6544.55489585141
228600,17,301,1885,292,771,5.6402,-117.05,32.81,18460.3869642171,177056.23385368,14756.7268652121,736732.305199674,668716.323891102
216800,18,509,3215,588,1618,4.6028,-117.09,32.99,17110.7256462791,159336.60375869,31211.3169919458,719066.467330299,651034.169491771
222900,16,767,3688,817,1969,2.875,-116.77,32.82,30252.3292778216,193575.81780101,38360.6977765737,752949.616084134,684915.462403838
206300,9,305,1282,334,1176,2.6538,-122.41,37.75,1998.4045429079,556542.895311997,734994.885900889,3257.32335682033,64822.7118125639
202300,35,1064,6422,1380,2755,5.0165,-122.16,37.17,19911.069846205,495411.785731733,672775.117175419,71298.5436348179,29948.5808594406
216700,50,227,1211,261,523,3.8672,-122.29,37.88,4234.72499948193,560020.957834168,738912.399322647,17117.4337227705,69920.3080832435
227000,20,675,3349,685,1822,4.7216,-117.89,33.94,29939.2462497606,34912.4300492526,152045.123363782,590810.581680342,522782.91197436303
212300,30,521,2395,565,1214,3.7045,-117.99,33.94,25624.0856975552,26508.3038906668,156404.232415498,584611.964456697,516577.048014888
201800,34,193,762,182,611,3.5625,-121.84,37.38,23101.3509705968,492191.496601699,670914.732781884,68076.242870815,6817.11916562329
215200,13,1212,6103,1319,2986,3.9718,-119.21,34.18,2961.7850452639,90084.6815991194,250282.400074858,493609.071355053,426243.292073575
219400,47,315,1465,306,1119,4.2672,-122.4,37.72,2493.07952440166,553523.886485676,731928.06466219,6602.20897478151,61861.2229575889
201600,37,413,2259,425,1183,5.1805,-118.13,33.86,12508.1551972063,23808.7102939099,155882.585620507,582797.236016017,514785.142893598
200000,48,235,805,246,633,2.3421,-118.28,34.1,22773.2966752753,6276.7253705614,185682.433659684,553564.602931795,485535.184516906
215200,35,402,2133,413,1473,4.4211,-117.93,33.65,3948.30575450962,53287.5165951772,126143.800742911,612564.308471844,544555.418751395
214600,27,404,1839,392,1302,3.55,-117.27,33.04,8081.30143806321,144258.85522854,37463.5414958654,703942.880411567,635925.262627223
222300,26,617,2641,633,3657,4.1339,-117.82,33.79,22543.3242767465,48770.2868219734,134249.01643234,607508.901954289,539474.177524125
205100,26,1027,4586,1042,3680,4.174,-118.28,33.82,6978.98975219806,26039.7902849595,160928.056993501,577336.225385307,509388.933709993
199000,42,423,2087,402,1342,4.2149,-121.88,37.36,21353.9932045794,492945.642788247,671551.811364371,66931.7771105198,2959.73798765279
228600,14,1224,6355,1279,3704,4.4233,-121.59,37.02,26937.6991729305,447796.669716751,626194.246228923,112034.91892948,44174.1257799763
229400,17,462,3196,444,1581,5.9333,-117.55,33.95,50796.9924138802,64948.6407753957,141919.757903279,611614.024073252,543686.62828349
207300,34,274,1531,278,1064,5.6687,-118.42,34.23,24938.3599899029,25573.8551892434,204900.080445544,534203.554064317,466174.41387272
208300,21,646,2442,719,1916,1.2276,-118.28,33.75,1730.14461295974,33773.7270129352,155099.020757454,583387.133891849,515473.495812083
204300,22,249,1440,267,774,3.9821,-120.88,37.57,78314.0027634521,457677.91567601,636797.396064186,138403.995077679,93146.8826307319
217700,27,320,1594,295,1061,4.7917,-118.09,33.84,11950.0109406633,27529.9603213718,151935.247631078,586887.770901814,518871.47559476
206100,16,1209,5954,1281,3107,4.2566,-117.8,33.87,30693.7668559339,45661.9718868156,141419.390811607,602161.213901616,534135.142975641
225000,5,244,949,287,497,2.75,-117.92,33.64,3736.41575780263,54724.0332273608,124702.560104985,614011.089667351,546002.231409388
211300,23,823,4247,835,2357,5.1321,-122.05,37.55,5415.31828043862,518649.008769379,697337.701798055,41794.1915408657,27586.9521920989
217000,9,703,3666,711,2341,4.6458,-121.99,37.61,13868.3899679164,520057.427301088,698952.717869748,42897.1256887847,31702.1036416601
212900,16,1534,9446,1650,4911,5.0111,-117.83,34.01,39488.4236300578,38409.4595850917,156749.750771277,588884.097232409,520883.120880402
217000,17,535,2334,537,1662,3.0147,-117.99,33.87,18443.6488623545,30951.6455107122,149694.6393999,590427.182548384,522393.710606779
225000,52,2538,5783,2747,4518,1.724,-122.41,37.79,2283.65346617903,559770.870891307,738308.066283191,2584.4489280889,68049.0073591959
200000,36,138,654,186,416,3.6953,-118.33,34.09,18130.4601277334,8991.30069807327,187413.268440887,551379.655532329,483359.653296503
222900,52,815,3248,853,1819,3.1739,-118.16,33.78,3264.74146796979,31240.5212428438,150442.074999193,587818.049994576,519838.116745698
204200,9,555,2818,821,851,2.6181,-117.15,32.75,7593.09454597458,176844.712024007,3948.5994625447,735921.765005605,667941.298826355
221100,14,625,2364,631,1300,2.6023,-122.66,38.46,34984.7831695918,629919.452419558,809100.939576756,78862.9213786943,141999.278127015
227300,20,1007,4228,1006,2334,4.3081,-121.96,37.3,22096.5366158179,492961.26420769,671254.771297812,67115.4578602633,7116.17826069348
226900,21,187,1033,195,588,2.8173,-120.85,35.37,1063.75943580665,279671.820491747,450079.658563841,302302.995872807,237670.807791823
228900,8,3361,26322,4072,9360,5.3238,-117.27,33.68,46509.1306645956,98970.0098219944,107699.075433575,651164.397580073,583220.782647664
213200,23,1124,7353,1255,4014,5.4155,-117.9,33.97,32207.6711570253,32971.5229432452,155441.704589909,587730.749123631,519706.234288437
212500,32,281,1495,333,905,2.625,-121.76,38.25,18876.9652792703,563403.810927765,742777.630253221,79123.2220693881,102359.567368711
225000,22,229,1360,282,808,2.4167,-121.7,38.65,63275.6524465455,597529.484585762,776570.279756926,116493.353358509,147143.344215905
203600,27,467,2303,471,1447,3.2019,-121.58,37.02,27582.2347100564,447185.790584477,625606.816601471,112622.824611218,44718.1056126745
221800,20,225,1248,231,722,4.625,-120.69,35.26,11483.919305286,260951.712049213,431096.52284013,319917.312570258,254717.117208921
210400,27,721,3708,718,1921,4.375,-117.99,33.93,24575.8322372331,27050.7869823073,155439.589104066,585439.918446229,517404.841330232
217800,49,447,1852,429,1615,3.495,-122.41,37.71,3864.8840574399,553331.797939396,731693.686666593,7355.72776672495,61748.4060489413
226100,17,406,1875,472,900,5.2589,-118.05,33.72,2832.31422219047,41041.6052411284,138950.906769786,599457.181126552,531461.157574043
215800,18,623,3783,654,1843,5.7559,-117.69,33.64,14516.7495049767,68671.3666919014,113953.151330939,627959.771239489,559924.657544621
209200,36,392,1952,387,1156,4.185,-118.51,34.22,22135.3351456971,30802.2831967798,208881.589596693,529618.133463739,461608.419494637
224100,52,519,2376,559,939,3.1484,-122.25,37.83,5981.93628131735,553535.53485847,732405.035422692,17103.5609998378,63349.4750379013
215900,36,308,1656,310,817,5.5675,-118.5,34.21,21426.0039866562,29399.4227557014,207439.996324121,531060.791111599,463051.163931329
230000,42,379,1935,388,1136,4.74,-118.36,33.9,5546.45702697055,20039.6823840179,172489.527077943,565773.824487427,497827.386415548
218100,8,592,3670,536,1723,6.3542,-117.12,32.95,13399.9274465344,160861.853378368,26330.3143592307,720622.190707755,652596.271444049
213200,35,671,3008,674,1584,3.5465,-118.13,33.84,10360.3302861431,25824.4135747775,154078.827574701,584490.970725279,516483.757817931
224600,23,493,2395,498,1309,4.9779,-118.34,33.9,6738.70763382318,19116.2024784136,171295.036382551,566943.488703489,498987.929575654
215000,34,213,824,224,430,3.6389,-118.15,34.13,35116.6665961673,12214.5305430504,182078.116088718,559052.714883707,491020.039239897
200000,46,13,52,13,59,3.875,-117.11,33.12,19578.7652093886,147556.036878324,45204.3261426232,706950.975905948,638916.139106862
229400,46,406,1819,411,1534,4.0132,-122.42,37.73,2888.37651866605,555544.136870146,733932.475739999,4989.32096697229,63903.4316797735
228400,21,1235,7031,1249,2930,4.5213,-122.24,37.73,1579.76380623245,544707.004692517,723418.381323075,17514.820976853902,53483.8347324513
